33.5403694792, 36.1449943051
33.54125970999454, 36.14334282907948
33.54301327430652, 36.142096605907284
33.54599810348162, 36.142096651752496
33.54850880147534, 36.142096567640834
33.550890606291276, 36.14209669355551
33.56230263887384, 36.14209658612238
33.57351079872086, 36.14209655060878
33.58346687701794, 36.153812423049914
33.5898289412969, 36.16552798450872
33.600462781863186, 36.16842405727847
33.60356458994193, 36.181787440947936
33.6108396456823, 36.188959035721645
33.62442825555052, 36.18896039234854
33.63422632635477, 36.193267939395014
33.6465411741453, 36.210462257665334
33.66573359100804, 36.21975894210986
33.689077277232656, 36.22410720178929
33.34065031943136, 36.15381237158425
33.3181759665999, 36.142095467135725
33.76462791326858, 36.2241058428059
33.2743319897359, 36.130379418465886
33.25206442621742, 36.13037939688055
33.81701849030848, 36.26075733926959
33.2071885142813, 36.15381080218445
33.18495356934815, 36.15381218998466
33.1626083477561, 36.14209896127508
33.870705794353086, 36.32840638149754
33.11945907233651, 36.11866667193736
33.46645733811309, 36.50047173203419
33.08006902763779, 36.083520984911694
33.451235163711225, 36.53490212653302
33.43756089774774, 36.55110942797811
34.02982782906702, 36.31783316665534
34.054004583774855, 36.31783365856061
33.394233860007695, 36.59845998954792
33.18131327220085, 36.5354224192838
32.91908575765016, 36.11866757255384
32.89683733034662, 36.11866975825738
33.350897171946905, 36.66355204918063
32.857719902210505, 36.071798657219894
32.83211825298838, 36.09523799787867
33.350895747097276, 36.71972149291105
34.1309186622746, 36.528717417687744
34.15923584861398, 36.52871364018377
34.18707088807718, 36.528720728074376
34.21450309957613, 36.528716054997616
34.20310723632045, 36.5712977373635
34.220249599680635, 36.5828702692259
34.22092592165378, 36.61072392770902
34.21202936315886, 36.64620905720365
34.22942713064191, 36.65758660541285
34.25032076282666, 36.66585495695466
34.22117119631629, 36.7161687765846
34.238323650631884, 36.7278803605947
34.25759829166214, 35.55631405523334
